"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+03:00","Lopetusaika UTC+03:00","Tuulivoimatuotanto - reaaliaikatieto"
"2021-03-30 05:10:00","2021-03-30 05:10:00","2021-03-30 08:10:00","2021-03-30 08:10:00","1735.0"
"2021-03-30 05:13:00","2021-03-30 05:13:00","2021-03-30 08:13:00","2021-03-30 08:13:00","1742.0"
"2021-03-30 05:16:00","2021-03-30 05:16:00","2021-03-30 08:16:00","2021-03-30 08:16:00","1748.0"
"2021-03-30 05:19:00","2021-03-30 05:19:00","2021-03-30 08:19:00","2021-03-30 08:19:00","1744.0"
"2021-03-30 05:22:00","2021-03-30 05:22:00","2021-03-30 08:22:00","2021-03-30 08:22:00","1750.5"
"2021-03-30 05:25:00","2021-03-30 05:25:00","2021-03-30 08:25:00","2021-03-30 08:25:00","1756.5"
"2021-03-30 05:28:00","2021-03-30 05:28:00","2021-03-30 08:28:00","2021-03-30 08:28:00","1751.0"
"2021-03-30 05:31:00","2021-03-30 05:31:00","2021-03-30 08:31:00","2021-03-30 08:31:00","1764.5"
"2021-03-30 05:34:00","2021-03-30 05:34:00","2021-03-30 08:34:00","2021-03-30 08:34:00","1764.0"
"2021-03-30 05:37:00","2021-03-30 05:37:00","2021-03-30 08:37:00","2021-03-30 08:37:00","1751.0"
"2021-03-30 05:40:00","2021-03-30 05:40:00","2021-03-30 08:40:00","2021-03-30 08:40:00","1745.0"
"2021-03-30 05:43:00","2021-03-30 05:43:00","2021-03-30 08:43:00","2021-03-30 08:43:00","1750.0"
"2021-03-30 05:46:00","2021-03-30 05:46:00","2021-03-30 08:46:00","2021-03-30 08:46:00","1769.0"
"2021-03-30 05:49:00","2021-03-30 05:49:00","2021-03-30 08:49:00","2021-03-30 08:49:00","1772.0"
"2021-03-30 05:52:00","2021-03-30 05:52:00","2021-03-30 08:52:00","2021-03-30 08:52:00","1785.5"
"2021-03-30 05:55:00","2021-03-30 05:55:00","2021-03-30 08:55:00","2021-03-30 08:55:00","1802.5"
"2021-03-30 05:58:00","2021-03-30 05:58:00","2021-03-30 08:58:00","2021-03-30 08:58:00","1804.5"
"2021-03-30 06:01:00","2021-03-30 06:01:00","2021-03-30 09:01:00","2021-03-30 09:01:00","1811.5"
"2021-03-30 06:04:00","2021-03-30 06:04:00","2021-03-30 09:04:00","2021-03-30 09:04:00","1813.0"
"2021-03-30 06:07:00","2021-03-30 06:07:00","2021-03-30 09:07:00","2021-03-30 09:07:00","1812.0"
"2021-03-30 06:10:00","2021-03-30 06:10:00","2021-03-30 09:10:00","2021-03-30 09:10:00","1804.5"
"2021-03-30 06:13:00","2021-03-30 06:13:00","2021-03-30 09:13:00","2021-03-30 09:13:00","1804.0"
"2021-03-30 06:16:00","2021-03-30 06:16:00","2021-03-30 09:16:00","2021-03-30 09:16:00","1801.0"
"2021-03-30 06:19:00","2021-03-30 06:19:00","2021-03-30 09:19:00","2021-03-30 09:19:00","1789.0"
"2021-03-30 06:22:00","2021-03-30 06:22:00","2021-03-30 09:22:00","2021-03-30 09:22:00","1789.0"
"2021-03-30 06:25:00","2021-03-30 06:25:00","2021-03-30 09:25:00","2021-03-30 09:25:00","1781.0"
"2021-03-30 06:28:00","2021-03-30 06:28:00","2021-03-30 09:28:00","2021-03-30 09:28:00","1777.0"
"2021-03-30 06:31:00","2021-03-30 06:31:00","2021-03-30 09:31:00","2021-03-30 09:31:00","1771.0"
"2021-03-30 06:34:00","2021-03-30 06:34:00","2021-03-30 09:34:00","2021-03-30 09:34:00","1781.0"
"2021-03-30 06:37:00","2021-03-30 06:37:00","2021-03-30 09:37:00","2021-03-30 09:37:00","1792.0"
"2021-03-30 06:40:00","2021-03-30 06:40:00","2021-03-30 09:40:00","2021-03-30 09:40:00","1790.5"
"2021-03-30 06:43:00","2021-03-30 06:43:00","2021-03-30 09:43:00","2021-03-30 09:43:00","1778.5"
"2021-03-30 06:46:00","2021-03-30 06:46:00","2021-03-30 09:46:00","2021-03-30 09:46:00","1769.6"
"2021-03-30 06:49:00","2021-03-30 06:49:00","2021-03-30 09:49:00","2021-03-30 09:49:00","1747.0"
"2021-03-30 06:52:00","2021-03-30 06:52:00","2021-03-30 09:52:00","2021-03-30 09:52:00","1750.0"
"2021-03-30 06:55:00","2021-03-30 06:55:00","2021-03-30 09:55:00","2021-03-30 09:55:00","1757.5"
"2021-03-30 06:58:00","2021-03-30 06:58:00","2021-03-30 09:58:00","2021-03-30 09:58:00","1763.0"
"2021-03-30 07:01:00","2021-03-30 07:01:00","2021-03-30 10:01:00","2021-03-30 10:01:00","1761.0"
"2021-03-30 07:04:00","2021-03-30 07:04:00","2021-03-30 10:04:00","2021-03-30 10:04:00","1759.0"
"2021-03-30 07:07:00","2021-03-30 07:07:00","2021-03-30 10:07:00","2021-03-30 10:07:00","1758.0"
"2021-03-30 07:10:00","2021-03-30 07:10:00","2021-03-30 10:10:00","2021-03-30 10:10:00","1757.5"
"2021-03-30 07:13:00","2021-03-30 07:13:00","2021-03-30 10:13:00","2021-03-30 10:13:00","1757.5"
"2021-03-30 07:16:00","2021-03-30 07:16:00","2021-03-30 10:16:00","2021-03-30 10:16:00","1754.5"
"2021-03-30 07:19:00","2021-03-30 07:19:00","2021-03-30 10:19:00","2021-03-30 10:19:00","1747.5"
"2021-03-30 07:22:00","2021-03-30 07:22:00","2021-03-30 10:22:00","2021-03-30 10:22:00","1746.1"
"2021-03-30 07:25:00","2021-03-30 07:25:00","2021-03-30 10:25:00","2021-03-30 10:25:00","1752.0"
"2021-03-30 07:28:00","2021-03-30 07:28:00","2021-03-30 10:28:00","2021-03-30 10:28:00","1748.5"
"2021-03-30 07:31:00","2021-03-30 07:31:00","2021-03-30 10:31:00","2021-03-30 10:31:00","1747.0"
"2021-03-30 07:34:00","2021-03-30 07:34:00","2021-03-30 10:34:00","2021-03-30 10:34:00","1745.0"
"2021-03-30 07:37:00","2021-03-30 07:37:00","2021-03-30 10:37:00","2021-03-30 10:37:00","1742.0"
"2021-03-30 07:40:00","2021-03-30 07:40:00","2021-03-30 10:40:00","2021-03-30 10:40:00","1726.0"
"2021-03-30 07:43:00","2021-03-30 07:43:00","2021-03-30 10:43:00","2021-03-30 10:43:00","1724.0"
"2021-03-30 07:46:00","2021-03-30 07:46:00","2021-03-30 10:46:00","2021-03-30 10:46:00","1730.0"
"2021-03-30 07:49:00","2021-03-30 07:49:00","2021-03-30 10:49:00","2021-03-30 10:49:00","1718.0"
"2021-03-30 07:52:00","2021-03-30 07:52:00","2021-03-30 10:52:00","2021-03-30 10:52:00","1719.0"
"2021-03-30 07:55:00","2021-03-30 07:55:00","2021-03-30 10:55:00","2021-03-30 10:55:00","1716.5"
"2021-03-30 07:58:00","2021-03-30 07:58:00","2021-03-30 10:58:00","2021-03-30 10:58:00","1717.0"
"2021-03-30 08:01:00","2021-03-30 08:01:00","2021-03-30 11:01:00","2021-03-30 11:01:00","1711.5"
"2021-03-30 08:04:00","2021-03-30 08:04:00","2021-03-30 11:04:00","2021-03-30 11:04:00","1706.0"
"2021-03-30 08:07:00","2021-03-30 08:07:00","2021-03-30 11:07:00","2021-03-30 11:07:00","1703.0"
"2021-03-30 08:10:00","2021-03-30 08:10:00","2021-03-30 11:10:00","2021-03-30 11:10:00","1686.5"
"2021-03-30 08:13:00","2021-03-30 08:13:00","2021-03-30 11:13:00","2021-03-30 11:13:00","1672.5"
"2021-03-30 08:16:00","2021-03-30 08:16:00","2021-03-30 11:16:00","2021-03-30 11:16:00","1659.0"
"2021-03-30 08:19:00","2021-03-30 08:19:00","2021-03-30 11:19:00","2021-03-30 11:19:00","1646.0"
"2021-03-30 08:22:00","2021-03-30 08:22:00","2021-03-30 11:22:00","2021-03-30 11:22:00","1643.0"
"2021-03-30 08:25:00","2021-03-30 08:25:00","2021-03-30 11:25:00","2021-03-30 11:25:00","1635.0"
"2021-03-30 08:28:00","2021-03-30 08:28:00","2021-03-30 11:28:00","2021-03-30 11:28:00","1627.0"
"2021-03-30 08:31:00","2021-03-30 08:31:00","2021-03-30 11:31:00","2021-03-30 11:31:00","1630.0"
"2021-03-30 08:34:00","2021-03-30 08:34:00","2021-03-30 11:34:00","2021-03-30 11:34:00","1625.0"
"2021-03-30 08:37:00","2021-03-30 08:37:00","2021-03-30 11:37:00","2021-03-30 11:37:00","1620.1"
"2021-03-30 08:40:00","2021-03-30 08:40:00","2021-03-30 11:40:00","2021-03-30 11:40:00","1614.0"
"2021-03-30 08:43:00","2021-03-30 08:43:00","2021-03-30 11:43:00","2021-03-30 11:43:00","1610.0"
"2021-03-30 08:46:00","2021-03-30 08:46:00","2021-03-30 11:46:00","2021-03-30 11:46:00","1606.0"
"2021-03-30 08:49:00","2021-03-30 08:49:00","2021-03-30 11:49:00","2021-03-30 11:49:00","1619.6"
"2021-03-30 08:52:00","2021-03-30 08:52:00","2021-03-30 11:52:00","2021-03-30 11:52:00","1612.5"
"2021-03-30 08:55:00","2021-03-30 08:55:00","2021-03-30 11:55:00","2021-03-30 11:55:00","1632.0"
"2021-03-30 08:58:00","2021-03-30 08:58:00","2021-03-30 11:58:00","2021-03-30 11:58:00","1646.0"
"2021-03-30 09:01:00","2021-03-30 09:01:00","2021-03-30 12:01:00","2021-03-30 12:01:00","1651.4"
"2021-03-30 09:04:00","2021-03-30 09:04:00","2021-03-30 12:04:00","2021-03-30 12:04:00","1650.6"
"2021-03-30 09:07:00","2021-03-30 09:07:00","2021-03-30 12:07:00","2021-03-30 12:07:00","1646.5"
"2021-03-30 09:10:00","2021-03-30 09:10:00","2021-03-30 12:10:00","2021-03-30 12:10:00","1664.0"
"2021-03-30 09:13:00","2021-03-30 09:13:00","2021-03-30 12:13:00","2021-03-30 12:13:00","1652.1"
"2021-03-30 09:16:00","2021-03-30 09:16:00","2021-03-30 12:16:00","2021-03-30 12:16:00","1632.5"
"2021-03-30 09:19:00","2021-03-30 09:19:00","2021-03-30 12:19:00","2021-03-30 12:19:00","1648.0"
"2021-03-30 09:22:00","2021-03-30 09:22:00","2021-03-30 12:22:00","2021-03-30 12:22:00","1663.0"
"2021-03-30 09:25:00","2021-03-30 09:25:00","2021-03-30 12:25:00","2021-03-30 12:25:00","1661.0"
"2021-03-30 09:28:00","2021-03-30 09:28:00","2021-03-30 12:28:00","2021-03-30 12:28:00","1652.0"
"2021-03-30 09:31:00","2021-03-30 09:31:00","2021-03-30 12:31:00","2021-03-30 12:31:00","1656.0"
"2021-03-30 09:34:00","2021-03-30 09:34:00","2021-03-30 12:34:00","2021-03-30 12:34:00","1644.0"
"2021-03-30 09:37:00","2021-03-30 09:37:00","2021-03-30 12:37:00","2021-03-30 12:37:00","1648.0"
"2021-03-30 09:40:00","2021-03-30 09:40:00","2021-03-30 12:40:00","2021-03-30 12:40:00","1640.9"
"2021-03-30 09:43:00","2021-03-30 09:43:00","2021-03-30 12:43:00","2021-03-30 12:43:00","1636.0"
"2021-03-30 09:46:00","2021-03-30 09:46:00","2021-03-30 12:46:00","2021-03-30 12:46:00","1652.0"
"2021-03-30 09:49:00","2021-03-30 09:49:00","2021-03-30 12:49:00","2021-03-30 12:49:00","1656.0"
"2021-03-30 09:52:00","2021-03-30 09:52:00","2021-03-30 12:52:00","2021-03-30 12:52:00","1661.0"
"2021-03-30 09:55:00","2021-03-30 09:55:00","2021-03-30 12:55:00","2021-03-30 12:55:00","1679.0"
"2021-03-30 09:58:00","2021-03-30 09:58:00","2021-03-30 12:58:00","2021-03-30 12:58:00","1673.5"
"2021-03-30 10:01:00","2021-03-30 10:01:00","2021-03-30 13:01:00","2021-03-30 13:01:00","1666.5"
"2021-03-30 10:04:00","2021-03-30 10:04:00","2021-03-30 13:04:00","2021-03-30 13:04:00","1680.0"
"2021-03-30 10:07:00","2021-03-30 10:07:00","2021-03-30 13:07:00","2021-03-30 13:07:00","1680.5"
"2021-03-30 10:10:00","2021-03-30 10:10:00","2021-03-30 13:10:00","2021-03-30 13:10:00","1685.1"
"2021-03-30 10:13:00","2021-03-30 10:13:00","2021-03-30 13:13:00","2021-03-30 13:13:00","1693.0"
"2021-03-30 10:16:00","2021-03-30 10:16:00","2021-03-30 13:16:00","2021-03-30 13:16:00","1720.5"
"2021-03-30 10:19:00","2021-03-30 10:19:00","2021-03-30 13:19:00","2021-03-30 13:19:00","1733.0"
"2021-03-30 10:22:00","2021-03-30 10:22:00","2021-03-30 13:22:00","2021-03-30 13:22:00","1765.5"
"2021-03-30 10:25:00","2021-03-30 10:25:00","2021-03-30 13:25:00","2021-03-30 13:25:00","1747.5"
"2021-03-30 10:28:00","2021-03-30 10:28:00","2021-03-30 13:28:00","2021-03-30 13:28:00","1765.5"
"2021-03-30 10:31:00","2021-03-30 10:31:00","2021-03-30 13:31:00","2021-03-30 13:31:00","1766.1"
"2021-03-30 10:34:00","2021-03-30 10:34:00","2021-03-30 13:34:00","2021-03-30 13:34:00","1758.0"
"2021-03-30 10:37:00","2021-03-30 10:37:00","2021-03-30 13:37:00","2021-03-30 13:37:00","1758.0"
"2021-03-30 10:40:00","2021-03-30 10:40:00","2021-03-30 13:40:00","2021-03-30 13:40:00","1772.5"
"2021-03-30 10:43:00","2021-03-30 10:43:00","2021-03-30 13:43:00","2021-03-30 13:43:00","1761.5"
"2021-03-30 10:46:00","2021-03-30 10:46:00","2021-03-30 13:46:00","2021-03-30 13:46:00","1789.0"
"2021-03-30 10:49:00","2021-03-30 10:49:00","2021-03-30 13:49:00","2021-03-30 13:49:00","1787.0"
"2021-03-30 10:52:00","2021-03-30 10:52:00","2021-03-30 13:52:00","2021-03-30 13:52:00","1785.1"
"2021-03-30 10:55:00","2021-03-30 10:55:00","2021-03-30 13:55:00","2021-03-30 13:55:00","1798.5"
"2021-03-30 10:58:00","2021-03-30 10:58:00","2021-03-30 13:58:00","2021-03-30 13:58:00","1813.0"
"2021-03-30 11:01:00","2021-03-30 11:01:00","2021-03-30 14:01:00","2021-03-30 14:01:00","1810.0"
"2021-03-30 11:04:00","2021-03-30 11:04:00","2021-03-30 14:04:00","2021-03-30 14:04:00","1817.0"
"2021-03-30 11:07:00","2021-03-30 11:07:00","2021-03-30 14:07:00","2021-03-30 14:07:00","1816.0"
"2021-03-30 11:10:00","2021-03-30 11:10:00","2021-03-30 14:10:00","2021-03-30 14:10:00","1831.5"
"2021-03-30 11:13:00","2021-03-30 11:13:00","2021-03-30 14:13:00","2021-03-30 14:13:00","1812.5"
"2021-03-30 11:16:00","2021-03-30 11:16:00","2021-03-30 14:16:00","2021-03-30 14:16:00","1830.0"
"2021-03-30 11:19:00","2021-03-30 11:19:00","2021-03-30 14:19:00","2021-03-30 14:19:00","1851.5"
"2021-03-30 11:22:00","2021-03-30 11:22:00","2021-03-30 14:22:00","2021-03-30 14:22:00","1849.5"
"2021-03-30 11:25:00","2021-03-30 11:25:00","2021-03-30 14:25:00","2021-03-30 14:25:00","1838.0"
"2021-03-30 11:28:00","2021-03-30 11:28:00","2021-03-30 14:28:00","2021-03-30 14:28:00","1848.0"
"2021-03-30 11:31:00","2021-03-30 11:31:00","2021-03-30 14:31:00","2021-03-30 14:31:00","1860.5"
"2021-03-30 11:34:00","2021-03-30 11:34:00","2021-03-30 14:34:00","2021-03-30 14:34:00","1879.0"
"2021-03-30 11:37:00","2021-03-30 11:37:00","2021-03-30 14:37:00","2021-03-30 14:37:00","1883.0"
"2021-03-30 11:40:00","2021-03-30 11:40:00","2021-03-30 14:40:00","2021-03-30 14:40:00","1893.0"
"2021-03-30 11:43:00","2021-03-30 11:43:00","2021-03-30 14:43:00","2021-03-30 14:43:00","1914.0"
"2021-03-30 11:46:00","2021-03-30 11:46:00","2021-03-30 14:46:00","2021-03-30 14:46:00","1927.0"
"2021-03-30 11:49:00","2021-03-30 11:49:00","2021-03-30 14:49:00","2021-03-30 14:49:00","1937.9"
"2021-03-30 11:52:00","2021-03-30 11:52:00","2021-03-30 14:52:00","2021-03-30 14:52:00","1931.5"
"2021-03-30 11:55:00","2021-03-30 11:55:00","2021-03-30 14:55:00","2021-03-30 14:55:00","1944.5"
"2021-03-30 11:58:00","2021-03-30 11:58:00","2021-03-30 14:58:00","2021-03-30 14:58:00","1933.5"
"2021-03-30 12:01:00","2021-03-30 12:01:00","2021-03-30 15:01:00","2021-03-30 15:01:00","1964.9"
"2021-03-30 12:04:00","2021-03-30 12:04:00","2021-03-30 15:04:00","2021-03-30 15:04:00","1969.5"
"2021-03-30 12:07:00","2021-03-30 12:07:00","2021-03-30 15:07:00","2021-03-30 15:07:00","1994.0"
"2021-03-30 12:10:00","2021-03-30 12:10:00","2021-03-30 15:10:00","2021-03-30 15:10:00","2001.5"
"2021-03-30 12:13:00","2021-03-30 12:13:00","2021-03-30 15:13:00","2021-03-30 15:13:00","2003.0"
"2021-03-30 12:16:00","2021-03-30 12:16:00","2021-03-30 15:16:00","2021-03-30 15:16:00","1976.0"
"2021-03-30 12:19:00","2021-03-30 12:19:00","2021-03-30 15:19:00","2021-03-30 15:19:00","1992.0"
"2021-03-30 12:22:00","2021-03-30 12:22:00","2021-03-30 15:22:00","2021-03-30 15:22:00","2004.0"
"2021-03-30 12:25:00","2021-03-30 12:25:00","2021-03-30 15:25:00","2021-03-30 15:25:00","2007.0"
"2021-03-30 12:28:00","2021-03-30 12:28:00","2021-03-30 15:28:00","2021-03-30 15:28:00","2007.0"
"2021-03-30 12:31:00","2021-03-30 12:31:00","2021-03-30 15:31:00","2021-03-30 15:31:00","1995.5"
"2021-03-30 12:34:00","2021-03-30 12:34:00","2021-03-30 15:34:00","2021-03-30 15:34:00","1981.0"
"2021-03-30 12:37:00","2021-03-30 12:37:00","2021-03-30 15:37:00","2021-03-30 15:37:00","2008.4"
"2021-03-30 12:40:00","2021-03-30 12:40:00","2021-03-30 15:40:00","2021-03-30 15:40:00","1998.9"
"2021-03-30 12:43:00","2021-03-30 12:43:00","2021-03-30 15:43:00","2021-03-30 15:43:00","2019.4"
"2021-03-30 12:46:00","2021-03-30 12:46:00","2021-03-30 15:46:00","2021-03-30 15:46:00","2006.5"
"2021-03-30 12:49:00","2021-03-30 12:49:00","2021-03-30 15:49:00","2021-03-30 15:49:00","2004.9"
"2021-03-30 12:52:00","2021-03-30 12:52:00","2021-03-30 15:52:00","2021-03-30 15:52:00","2012.9"
"2021-03-30 12:55:00","2021-03-30 12:55:00","2021-03-30 15:55:00","2021-03-30 15:55:00","2012.5"
"2021-03-30 12:58:00","2021-03-30 12:58:00","2021-03-30 15:58:00","2021-03-30 15:58:00","2011.0"
"2021-03-30 13:01:00","2021-03-30 13:01:00","2021-03-30 16:01:00","2021-03-30 16:01:00","2008.1"
"2021-03-30 13:04:00","2021-03-30 13:04:00","2021-03-30 16:04:00","2021-03-30 16:04:00","2022.5"
"2021-03-30 13:07:00","2021-03-30 13:07:00","2021-03-30 16:07:00","2021-03-30 16:07:00","2016.5"
"2021-03-30 13:10:00","2021-03-30 13:10:00","2021-03-30 16:10:00","2021-03-30 16:10:00","2007.0"
"2021-03-30 13:13:00","2021-03-30 13:13:00","2021-03-30 16:13:00","2021-03-30 16:13:00","2024.0"
"2021-03-30 13:16:00","2021-03-30 13:16:00","2021-03-30 16:16:00","2021-03-30 16:16:00","2046.0"
"2021-03-30 13:19:00","2021-03-30 13:19:00","2021-03-30 16:19:00","2021-03-30 16:19:00","2067.0"
"2021-03-30 13:22:00","2021-03-30 13:22:00","2021-03-30 16:22:00","2021-03-30 16:22:00","2065.0"
"2021-03-30 13:25:00","2021-03-30 13:25:00","2021-03-30 16:25:00","2021-03-30 16:25:00","2086.0"
"2021-03-30 13:28:00","2021-03-30 13:28:00","2021-03-30 16:28:00","2021-03-30 16:28:00","2098.5"
"2021-03-30 13:31:00","2021-03-30 13:31:00","2021-03-30 16:31:00","2021-03-30 16:31:00","2098.5"
"2021-03-30 13:34:00","2021-03-30 13:34:00","2021-03-30 16:34:00","2021-03-30 16:34:00","2093.5"
"2021-03-30 13:37:00","2021-03-30 13:37:00","2021-03-30 16:37:00","2021-03-30 16:37:00","2102.0"
"2021-03-30 13:40:00","2021-03-30 13:40:00","2021-03-30 16:40:00","2021-03-30 16:40:00","2091.0"
"2021-03-30 13:43:00","2021-03-30 13:43:00","2021-03-30 16:43:00","2021-03-30 16:43:00","2104.4"
"2021-03-30 13:46:00","2021-03-30 13:46:00","2021-03-30 16:46:00","2021-03-30 16:46:00","2078.0"
"2021-03-30 13:49:00","2021-03-30 13:49:00","2021-03-30 16:49:00","2021-03-30 16:49:00","2095.5"
"2021-03-30 13:52:00","2021-03-30 13:52:00","2021-03-30 16:52:00","2021-03-30 16:52:00","2093.5"
"2021-03-30 13:55:00","2021-03-30 13:55:00","2021-03-30 16:55:00","2021-03-30 16:55:00","2072.5"
"2021-03-30 13:58:00","2021-03-30 13:58:00","2021-03-30 16:58:00","2021-03-30 16:58:00","2085.0"
"2021-03-30 14:01:00","2021-03-30 14:01:00","2021-03-30 17:01:00","2021-03-30 17:01:00","2071.5"
"2021-03-30 14:04:00","2021-03-30 14:04:00","2021-03-30 17:04:00","2021-03-30 17:04:00","2066.4"
"2021-03-30 14:07:00","2021-03-30 14:07:00","2021-03-30 17:07:00","2021-03-30 17:07:00","2060.5"
"2021-03-30 14:10:00","2021-03-30 14:10:00","2021-03-30 17:10:00","2021-03-30 17:10:00","2074.0"
"2021-03-30 14:13:00","2021-03-30 14:13:00","2021-03-30 17:13:00","2021-03-30 17:13:00","2062.1"
"2021-03-30 14:16:00","2021-03-30 14:16:00","2021-03-30 17:16:00","2021-03-30 17:16:00","2075.0"
"2021-03-30 14:19:00","2021-03-30 14:19:00","2021-03-30 17:19:00","2021-03-30 17:19:00","2055.0"
"2021-03-30 14:22:00","2021-03-30 14:22:00","2021-03-30 17:22:00","2021-03-30 17:22:00","2046.1"
"2021-03-30 14:25:00","2021-03-30 14:25:00","2021-03-30 17:25:00","2021-03-30 17:25:00","2022.0"
"2021-03-30 14:28:00","2021-03-30 14:28:00","2021-03-30 17:28:00","2021-03-30 17:28:00","2022.5"
"2021-03-30 14:31:00","2021-03-30 14:31:00","2021-03-30 17:31:00","2021-03-30 17:31:00","2031.5"
"2021-03-30 14:34:00","2021-03-30 14:34:00","2021-03-30 17:34:00","2021-03-30 17:34:00","2005.1"
"2021-03-30 14:37:00","2021-03-30 14:37:00","2021-03-30 17:37:00","2021-03-30 17:37:00","1993.5"
"2021-03-30 14:40:00","2021-03-30 14:40:00","2021-03-30 17:40:00","2021-03-30 17:40:00","1984.5"
"2021-03-30 14:43:00","2021-03-30 14:43:00","2021-03-30 17:43:00","2021-03-30 17:43:00","1963.0"
"2021-03-30 14:46:00","2021-03-30 14:46:00","2021-03-30 17:46:00","2021-03-30 17:46:00","1976.5"
"2021-03-30 14:49:00","2021-03-30 14:49:00","2021-03-30 17:49:00","2021-03-30 17:49:00","1961.5"
"2021-03-30 14:52:00","2021-03-30 14:52:00","2021-03-30 17:52:00","2021-03-30 17:52:00","1962.0"
"2021-03-30 14:55:00","2021-03-30 14:55:00","2021-03-30 17:55:00","2021-03-30 17:55:00","1960.0"
"2021-03-30 14:58:00","2021-03-30 14:58:00","2021-03-30 17:58:00","2021-03-30 17:58:00","1960.0"
"2021-03-30 15:01:00","2021-03-30 15:01:00","2021-03-30 18:01:00","2021-03-30 18:01:00","1949.0"
"2021-03-30 15:04:00","2021-03-30 15:04:00","2021-03-30 18:04:00","2021-03-30 18:04:00","1940.0"
"2021-03-30 15:07:00","2021-03-30 15:07:00","2021-03-30 18:07:00","2021-03-30 18:07:00","1936.1"
"2021-03-30 15:10:00","2021-03-30 15:10:00","2021-03-30 18:10:00","2021-03-30 18:10:00","1920.5"
"2021-03-30 15:13:00","2021-03-30 15:13:00","2021-03-30 18:13:00","2021-03-30 18:13:00","1933.5"
"2021-03-30 15:16:00","2021-03-30 15:16:00","2021-03-30 18:16:00","2021-03-30 18:16:00","1901.0"
"2021-03-30 15:19:00","2021-03-30 15:19:00","2021-03-30 18:19:00","2021-03-30 18:19:00","1896.4"
"2021-03-30 15:22:00","2021-03-30 15:22:00","2021-03-30 18:22:00","2021-03-30 18:22:00","1891.5"
"2021-03-30 15:25:00","2021-03-30 15:25:00","2021-03-30 18:25:00","2021-03-30 18:25:00","1889.0"
"2021-03-30 15:28:00","2021-03-30 15:28:00","2021-03-30 18:28:00","2021-03-30 18:28:00","1882.6"
"2021-03-30 15:31:00","2021-03-30 15:31:00","2021-03-30 18:31:00","2021-03-30 18:31:00","1885.0"
"2021-03-30 15:34:00","2021-03-30 15:34:00","2021-03-30 18:34:00","2021-03-30 18:34:00","1888.0"
"2021-03-30 15:37:00","2021-03-30 15:37:00","2021-03-30 18:37:00","2021-03-30 18:37:00","1874.5"
"2021-03-30 15:40:00","2021-03-30 15:40:00","2021-03-30 18:40:00","2021-03-30 18:40:00","1849.6"
"2021-03-30 15:43:00","2021-03-30 15:43:00","2021-03-30 18:43:00","2021-03-30 18:43:00","1854.0"
"2021-03-30 15:46:00","2021-03-30 15:46:00","2021-03-30 18:46:00","2021-03-30 18:46:00","1837.0"
"2021-03-30 15:49:00","2021-03-30 15:49:00","2021-03-30 18:49:00","2021-03-30 18:49:00","1817.0"
"2021-03-30 15:52:00","2021-03-30 15:52:00","2021-03-30 18:52:00","2021-03-30 18:52:00","1804.4"
"2021-03-30 15:55:00","2021-03-30 15:55:00","2021-03-30 18:55:00","2021-03-30 18:55:00","1796.5"
"2021-03-30 15:58:00","2021-03-30 15:58:00","2021-03-30 18:58:00","2021-03-30 18:58:00","1787.9"
"2021-03-30 16:01:00","2021-03-30 16:01:00","2021-03-30 19:01:00","2021-03-30 19:01:00","1789.0"
"2021-03-30 16:04:00","2021-03-30 16:04:00","2021-03-30 19:04:00","2021-03-30 19:04:00","1772.1"
"2021-03-30 16:07:00","2021-03-30 16:07:00","2021-03-30 19:07:00","2021-03-30 19:07:00","1768.5"
"2021-03-30 16:10:00","2021-03-30 16:10:00","2021-03-30 19:10:00","2021-03-30 19:10:00","1772.0"
"2021-03-30 16:13:00","2021-03-30 16:13:00","2021-03-30 19:13:00","2021-03-30 19:13:00","1766.9"
"2021-03-30 16:16:00","2021-03-30 16:16:00","2021-03-30 19:16:00","2021-03-30 19:16:00","1755.0"
"2021-03-30 16:19:00","2021-03-30 16:19:00","2021-03-30 19:19:00","2021-03-30 19:19:00","1748.5"
"2021-03-30 16:22:00","2021-03-30 16:22:00","2021-03-30 19:22:00","2021-03-30 19:22:00","1728.5"
"2021-03-30 16:25:00","2021-03-30 16:25:00","2021-03-30 19:25:00","2021-03-30 19:25:00","1706.0"
"2021-03-30 16:28:00","2021-03-30 16:28:00","2021-03-30 19:28:00","2021-03-30 19:28:00","1702.9"
"2021-03-30 16:31:00","2021-03-30 16:31:00","2021-03-30 19:31:00","2021-03-30 19:31:00","1694.5"
"2021-03-30 16:34:00","2021-03-30 16:34:00","2021-03-30 19:34:00","2021-03-30 19:34:00","1677.0"
"2021-03-30 16:37:00","2021-03-30 16:37:00","2021-03-30 19:37:00","2021-03-30 19:37:00","1682.0"
"2021-03-30 16:40:00","2021-03-30 16:40:00","2021-03-30 19:40:00","2021-03-30 19:40:00","1673.0"
"2021-03-30 16:43:00","2021-03-30 16:43:00","2021-03-30 19:43:00","2021-03-30 19:43:00","1659.0"
"2021-03-30 16:46:00","2021-03-30 16:46:00","2021-03-30 19:46:00","2021-03-30 19:46:00","1662.5"
"2021-03-30 16:49:00","2021-03-30 16:49:00","2021-03-30 19:49:00","2021-03-30 19:49:00","1670.5"
"2021-03-30 16:52:00","2021-03-30 16:52:00","2021-03-30 19:52:00","2021-03-30 19:52:00","1687.9"
"2021-03-30 16:55:00","2021-03-30 16:55:00","2021-03-30 19:55:00","2021-03-30 19:55:00","1671.1"
